num_layers,feed_per_layer_g,water_litres,maize_percentage,season,veterinary_visits_per_month,farmers_experience_years,chicken_breed,age_weeks,eggs_per_day
1909,107.70467123896748,98.64821174058707,38.017606205688864,rainy,2,19,shika_brown,18,1287
1369,144.26615372525015,78.88695387816855,44.14237359391462,rainy,4,1,shika_brown,31,872
513,120.35939546009888,64.07481983102352,44.01722345027202,dry,2,9,shika_brown,71,246
870,111.67366279129814,85.24089443499093,31.841339011757142,rainy,1,10,other,53,539
396,151.21326523480656,190.1446315869184,61.67961174300086,rainy,4,8,fulani,73,182
928,120.18423035989723,140.93151613730814,38.801109338916056,rainy,0,3,other,50,562
1969,156.0750378763039,142.0661890434859,33.86128082230354,rainy,2,17,other,88,788
711,139.63080299714625,181.69038759917797,46.61855516435516,rainy,1,0,fulani,80,293
1213,112.98920739916463,108.97022274162862,44.27904746294422,rainy,4,4,sasso,90,685
994,102.23592486019535,156.4861822258893,42.78416108285718,rainy,0,2,noiler,92,437
303,116.92175266800638,168.85757492994708,74.28693272104778,rainy,1,7,noiler,97,169
881,103.97460849583983,152.2314599938138,63.175836714082656,rainy,0,24,fulani,25,413
981,110.68743305331267,160.5627070207765,42.02106987936821,dry,4,23,shika_brown,24,700
1367,135.2582324594192,193.42775810704325,31.518255099225662,dry,1,17,noiler,38,967
1488,142.31857664810605,125.26394825225371,53.51552627842416,rainy,2,7,sasso,76,898
437,147.18245283665232,103.33595931935078,39.09630164541945,dry,1,11,other,78,175
1087,101.70392932431778,124.20432702407574,63.85948414604805,rainy,2,22,noiler,38,878
1748,102.88900692296859,94.07470951461202,56.93125511675316,dry,4,9,fulani,19,947
1821,139.98864343171465,133.08976771301363,51.72869178745623,dry,4,22,sasso,21,1231
1959,145.72119297101773,105.64584948654166,61.29808154328865,rainy,0,8,sasso,69,989
820,155.84592106266325,176.46419074772047,51.40372047440887,rainy,0,24,fulani,51,368
1430,154.09446666083963,118.63642048045773,43.163358750956235,dry,2,0,sasso,37,738
721,116.6690975230517,91.01405031160175,52.45979860622593,rainy,2,13,fulani,30,467
485,114.31542611151414,165.69438423210556,66.40211506116574,dry,3,21,noiler,67,301
1367,141.50503250492744,182.781042901849,59.93193152067418,dry,2,13,other,72,690
1638,101.3976967443699,101.62112418512882,73.6375680986871,dry,3,6,noiler,19,1063
1564,151.34647679864628,170.55307247268473,79.86232327378072,rainy,0,16,sasso,85,626
1539,142.71954019346006,82.2525983490555,62.6872735292351,dry,3,22,shika_brown,80,681
1667,148.15382645914815,159.55075662137222,58.4080114052085,dry,4,15,shika_brown,40,1065
1438,107.47205341194281,171.8561492616604,45.1397084694002,rainy,0,19,other,41,894
759,153.67360474797476,122.8742913950262,49.60854761881144,rainy,3,0,other,56,381
730,146.22025028335185,149.04601393009574,70.75154394676451,dry,1,3,noiler,38,495
1120,102.43086111952263,60.64964450856388,73.39217702863482,dry,3,6,noiler,74,566
1995,158.91271536117196,81.44652012507908,32.09724011463421,dry,3,15,shika_brown,95,798
555,152.07137805301954,104.98499106030738,59.64930890447657,dry,1,16,noiler,45,372
1738,121.8113855543895,63.480365200010105,63.3718390335711,rainy,3,22,noiler,98,892
1887,152.76551426290777,151.25874338447971,38.544314075907316,dry,4,14,shika_brown,43,1088
1392,108.47716617510059,143.6561128000537,56.95095708054086,dry,3,15,noiler,43,1062
1815,137.45846207507688,75.8880360917368,76.12927624338184,rainy,3,6,sasso,55,1163
1176,134.84546796971807,116.94886302948963,78.18900566658047,rainy,4,6,noiler,95,681
1823,118.9474070803915,150.61694213943633,52.522322440946965,rainy,1,15,sasso,40,1417
449,104.32854264526974,195.13356873953532,45.074783950969675,dry,0,21,noiler,85,180
938,111.86165376920006,191.78924283995542,58.602370238902026,dry,3,5,shika_brown,41,655
1301,136.42784007165292,155.51956041283808,57.97832125519021,rainy,3,1,fulani,43,728
833,144.71976212294425,183.19357336206374,62.52510752193572,dry,2,1,other,39,460
790,152.6774628932388,88.88739095900408,50.89842822254201,dry,4,18,fulani,91,316
1311,118.52178278940332,197.30155983154856,41.02992470425946,rainy,1,9,sasso,65,902
538,121.61746394357164,159.72671105232456,43.40905452182528,dry,4,4,other,32,370
901,126.13202971627405,193.67660831854334,51.947365985511325,dry,4,6,sasso,39,604
658,146.32242491851935,77.14654058791075,41.3323267685074,dry,1,5,noiler,28,441
1900,157.0441899997761,119.19590580020164,56.595614376647916,rainy,3,23,fulani,43,890
1077,157.89641414760118,162.7516206340922,67.37134941294335,dry,2,19,sasso,24,737
476,111.30235186759356,122.98387520959741,37.660896167611,rainy,2,1,noiler,60,309
1078,118.89995595257032,105.93640224592203,78.14077824488947,rainy,3,10,noiler,95,662
1786,127.427876119123,91.5683124489537,59.25605843303333,rainy,4,17,noiler,79,991
681,154.1193630457655,147.6623526848503,59.3974497241004,rainy,0,21,other,67,289
1510,132.24617715824564,151.0138584863311,57.35482522624069,dry,1,24,other,95,612
351,154.31770264755832,111.20106084485938,75.79087504140529,dry,0,9,other,30,166
1753,106.17155920829633,195.483491403985,72.05427499421057,dry,3,17,fulani,61,845
1359,139.55636326461337,174.61101721294114,49.09848620030848,rainy,3,5,other,82,642
1678,121.89852679218298,135.68017172468728,70.23748339102715,rainy,0,15,sasso,47,1079
1788,123.37194145550079,102.91127915052041,36.62231205656313,rainy,1,1,fulani,95,715
1925,145.1581104602531,145.7469859437888,35.77266210292977,rainy,4,19,sasso,54,1193
1163,114.3784676745504,103.98207930228656,60.170235017815386,dry,4,1,noiler,29,810
1917,141.37764392690931,101.40816853448673,49.68116478794694,rainy,1,3,sasso,54,1238
607,130.26250504561324,162.73746310593495,65.10326546874265,dry,3,19,sasso,73,355
1537,112.46576116355999,142.58423033545256,65.34108334969709,dry,0,3,other,83,649
429,106.20748879661326,91.69514023673295,30.448515848103387,dry,3,23,fulani,63,214
835,150.27590191829796,127.8577180748618,64.48598105865962,rainy,1,5,noiler,27,613
1949,119.4219673486145,65.85016590742622,31.702553180819482,dry,1,12,sasso,50,1108
1226,145.33942858015283,86.5946835426186,76.23608397434455,rainy,4,16,shika_brown,67,623
1934,119.8307482036634,152.8817416692005,57.03240722599376,dry,0,18,sasso,21,1155
1546,139.00727889040394,180.43297531587916,69.76845926500619,rainy,1,6,noiler,50,1208
544,144.8950398914272,99.08676565605046,50.733936833857555,dry,0,12,noiler,30,353
1762,129.17995286235424,72.42409296850953,53.90693466119717,dry,3,4,shika_brown,36,1113
1946,153.2374845447139,80.3690491632428,37.78647045078142,dry,4,11,shika_brown,64,938
1423,109.49260022799974,69.96578497303737,36.095445475717625,rainy,0,10,shika_brown,24,920
389,157.00066705982323,63.91703705682695,63.569006991048674,rainy,3,20,noiler,57,249
1033,101.30342079640687,124.12485370983032,41.26219050684674,dry,1,12,fulani,24,554
327,143.94343825664686,95.43204769739506,65.09824637456381,rainy,4,17,fulani,81,131
1794,114.83897199210571,126.21395194056377,33.33653995943883,rainy,1,23,shika_brown,91,837
1837,106.18532112585842,117.55516344988749,34.440448644975085,rainy,0,10,noiler,23,1140
995,152.91091914520882,142.93583558133068,59.61847602432507,dry,2,23,fulani,99,398
896,150.40534843577592,183.2656404772273,73.93726985552603,dry,1,14,sasso,54,513
928,145.30763455692812,146.1806984293019,31.374496908168226,rainy,2,24,shika_brown,37,649
1003,115.68983311468193,173.28511987012917,38.718784719896064,dry,1,7,sasso,61,578
1028,155.6724233759848,139.29805755320604,42.96693409372631,rainy,2,3,fulani,46,548
988,143.54765997931588,103.8645010200533,46.54743949307801,dry,1,14,fulani,64,443
1402,141.22670720214074,96.12734512629305,68.02458398150776,rainy,4,13,noiler,48,1017
1001,153.47212091189957,156.39733882809858,78.44880472634563,rainy,4,19,sasso,72,494
907,155.96295323886673,188.01078301154524,54.12577262764769,dry,3,13,sasso,44,599
1238,130.31361779269503,70.99887961367884,74.48468723366204,dry,2,10,shika_brown,97,645
1278,151.25584240107537,70.7260407449047,39.22826833972306,rainy,2,2,other,55,640
1057,112.40966815486178,199.91254967558214,79.32974198223741,dry,0,15,other,70,456
1318,119.01975201903622,69.66033648634205,31.35362630544663,rainy,3,16,shika_brown,61,856
636,115.43674097332656,163.41513023464574,37.30584832120203,rainy,0,22,other,95,254
659,142.27488808566636,141.6079254090671,32.47717272744022,rainy,1,11,noiler,55,439
379,100.14192461255954,68.20380517105839,47.48308023752093,rainy,3,2,fulani,49,218
977,142.08369992944162,191.27023982272522,66.43583683730125,dry,0,11,other,22,480
1479,155.07455645999428,169.34259756723065,68.73677973560757,dry,1,14,shika_brown,91,599
995,143.66202624734677,124.30439604901916,41.613383833201055,dry,0,0,shika_brown,32,487
1650,117.23008563999545,115.23387101267619,74.42727508562548,rainy,3,13,shika_brown,56,993
1639,106.89504473173693,191.0732208589019,31.353653136165978,dry,2,1,shika_brown,91,656
324,148.80351842884198,195.88695001249837,51.478646790354155,dry,3,23,shika_brown,52,199
1665,113.78269700593292,151.62105555464655,50.788909568625854,dry,3,4,sasso,31,1140
670,130.04960080106346,113.5840431198388,58.20882005324458,dry,0,6,other,78,292
1655,103.0286025383912,82.33347348437644,67.3229647662667,rainy,0,11,shika_brown,40,1051
760,134.262256999905,163.30259781524694,66.00235120917334,dry,1,12,fulani,39,442
614,135.22226250047524,75.01870896101869,62.69339682800527,rainy,3,7,shika_brown,18,484
665,150.37390466508393,64.27053985139017,42.907400883318395,dry,1,8,sasso,55,368
1657,149.62850223872516,169.5108103600872,38.75606149369565,dry,3,19,shika_brown,21,1026
1911,133.7499060685774,99.8543960356217,36.50367431388369,dry,2,3,sasso,50,1096
1235,127.95069841720147,74.5833154146377,79.71691643308597,dry,2,13,other,31,701
1812,139.7657385967988,147.01640456107086,57.772817449633024,rainy,2,18,noiler,48,1403
799,131.66260904219044,184.28088703385447,31.13989631563079,dry,4,11,fulani,87,344
692,113.14215967807976,106.44820388336478,63.857511744915634,dry,2,4,other,56,384
1431,131.7316522240816,159.1436912386209,59.72049414492072,rainy,0,4,other,39,830
1952,100.26043082891896,92.35385246363202,65.69043727342437,dry,4,14,fulani,92,781
721,142.4364322714759,78.71806960579033,54.98110886184114,dry,3,8,shika_brown,32,467
911,106.13086563577508,92.84272165593325,39.59596067785137,rainy,0,23,noiler,64,547
428,117.94302805957042,157.27430009864116,57.59376866541825,dry,3,20,shika_brown,35,297
1662,113.22117286161716,188.8957135883229,65.62545955653994,rainy,2,22,noiler,92,916
350,102.06591072660399,80.25733121072547,69.03597623095015,rainy,1,17,shika_brown,28,275
1438,153.79316384563043,158.6650950520637,52.69590574348566,rainy,0,14,fulani,24,721
512,136.415816785314,173.04942718407915,69.90905082095465,dry,3,8,shika_brown,94,260
706,127.84829922076722,69.39439755176609,37.39264578951091,dry,4,1,noiler,19,437
308,140.0862104309944,79.27339277728426,32.46298936112386,dry,0,23,noiler,98,131
1202,156.15477999392374,153.9393554250811,76.29329508688159,rainy,4,5,fulani,86,481
1653,119.70169460743574,141.868488485051,50.17776837064003,dry,3,15,shika_brown,68,964
535,157.279482518409,62.60646593309463,55.05021079297975,rainy,4,3,shika_brown,25,336
1915,129.1354886889528,182.5489188174223,42.354966955192594,dry,4,16,noiler,60,1347
1134,104.6764512901449,88.09390371629753,66.46275895385193,dry,3,21,shika_brown,37,838
1077,101.12378891511975,162.71679173231627,71.37808334365965,dry,3,10,fulani,29,555
1142,140.3245317927235,118.34111599678789,78.63030407808793,dry,3,3,other,27,656
1926,107.45705614872891,199.57193927678875,58.670493140763966,rainy,2,21,other,40,1434
928,137.55355351547422,66.41392918085992,65.59845611956189,dry,4,15,sasso,78,530
837,156.13338613432015,95.68810775486324,42.55316758516973,dry,3,8,noiler,62,470
1644,101.93118508297735,121.08823431584018,53.253307548274805,dry,4,15,noiler,38,1112
1716,136.9164366584003,125.25570830544275,55.127547805450064,dry,1,12,noiler,74,950
989,123.09920156680585,132.6311150609468,64.21263306278394,rainy,1,13,shika_brown,41,767
437,109.01094557029707,124.5311956562763,45.97985325429259,rainy,4,18,fulani,96,198
1906,155.23827509889645,88.96977723414619,61.563837110286784,rainy,1,16,noiler,44,1266
753,130.20690934751443,130.26474455030322,79.70600652034075,dry,4,7,other,31,432
750,116.56514582928887,102.42036793978485,36.89488758497327,dry,4,5,noiler,26,518
1671,128.41752231441464,196.7311602578005,61.924370373256195,dry,1,24,noiler,99,849
1044,105.24220077078054,155.18160417227074,40.014478462065505,dry,0,6,fulani,81,418
1567,138.783843126204,135.6208064503469,47.44362672825541,rainy,3,10,sasso,30,1293
731,133.43476707465095,66.9190151648461,54.5618891218578,rainy,2,0,fulani,36,388
408,111.52786628221529,191.2739734489746,75.3762065938096,rainy,3,12,other,70,218
750,149.95559016751912,108.67969844092465,30.558319042707456,dry,1,16,noiler,72,364
392,143.54142046292108,102.43511814653573,36.760319547338234,rainy,0,2,noiler,28,256
1504,154.69732255293655,152.72086594636022,78.7830496543284,dry,2,0,shika_brown,47,631
372,130.8840152520673,93.42078276599179,49.14684405362378,dry,1,9,other,18,256
467,152.04883611579143,163.2336446839431,71.20388035562128,rainy,4,0,shika_brown,86,229
361,127.05016846610533,102.66166996157523,42.78256268731649,rainy,3,11,shika_brown,40,284
1935,117.59015425978897,134.80344685522812,32.28094521273667,dry,0,21,other,83,774
479,154.59201397287148,64.49253288417572,33.20842382922578,rainy,0,7,other,48,217
1651,125.1064776048187,84.07716553880451,64.0650929236817,rainy,3,2,other,61,894
692,156.4909046649927,117.92549235802218,31.153994662130103,dry,4,20,noiler,19,402
308,153.32019341540285,63.01394888983606,79.36138182747615,rainy,0,12,shika_brown,20,178
1978,130.32595225812395,158.5056716891621,47.26994039345057,rainy,4,7,sasso,89,1077
1495,118.58778447317714,198.4772878387189,52.075166772322554,dry,4,14,noiler,51,1052
1615,142.52471461258997,132.65181328714647,36.11879283453185,rainy,2,21,other,57,966
733,138.9245770792453,148.21242608859018,69.95727714254608,rainy,4,18,shika_brown,61,541
563,101.75677262549453,82.38684999321839,41.408456966275125,rainy,0,3,noiler,27,377
852,117.85682443791288,144.64113842202053,59.95189269290158,dry,1,5,noiler,35,615
361,128.8781649692759,188.44984552035237,36.964834888331104,rainy,2,1,sasso,33,247
334,156.3439172309376,133.46005551917318,58.430674979826904,dry,3,6,fulani,19,165
1268,157.98200063047022,166.75843096212287,66.72061820934775,dry,4,13,fulani,26,535
1021,118.03243610958734,86.87202564373054,47.08046572777708,rainy,1,16,sasso,24,827
1966,117.93374886370344,186.38392379852894,30.299657014702063,dry,3,5,shika_brown,78,1065
1846,138.77216657680347,81.01992299902587,55.62337720271847,dry,4,23,shika_brown,51,1060
1006,140.14121333532276,97.01400819099806,58.858185586557326,rainy,3,18,sasso,72,672
1284,108.93271547404194,184.08284312728165,48.64167446820221,rainy,1,0,fulani,52,600
1009,154.85415912242735,125.50446404930864,49.691134988750385,rainy,0,3,other,45,513
1463,145.09692898472605,88.58293843055164,31.941719666045728,dry,2,21,shika_brown,86,608
1575,112.54062683228375,119.89051315638619,54.94003636338914,rainy,3,17,sasso,89,765
956,111.1957357169925,77.99356996925468,74.06845196545342,dry,1,7,other,57,497
312,108.5111046387692,191.4719591697188,70.41069635440377,dry,0,23,sasso,44,188
792,107.5687688786472,180.8600194247634,59.05648900226872,dry,2,10,shika_brown,75,424
1728,131.51587804378633,173.04510711929055,66.66793940585909,rainy,2,13,sasso,30,1469
670,139.36809683993457,195.88530133979512,58.272479507272095,dry,2,19,shika_brown,82,367
1273,152.67723945689926,128.25953935711948,75.01754575581003,dry,4,24,other,73,554
615,117.45102641276567,131.9212695070558,60.52151762446935,rainy,4,4,fulani,31,387
1459,124.83956681440216,143.63823480646187,70.19076350393549,dry,1,7,fulani,69,612
848,152.34438610353965,172.82250659678613,31.05435930202256,rainy,2,7,shika_brown,94,404
1155,118.14813614944688,89.49447038027697,46.38208171498482,rainy,4,13,noiler,28,890
1485,159.2681025980051,83.54880325359352,66.18012825764393,dry,0,1,shika_brown,98,594
1266,107.47058958526739,154.9959838007026,40.191952462444725,dry,3,0,fulani,20,627
1401,148.0979869124854,194.12205773789805,47.72118272889496,rainy,3,14,other,82,585
1118,159.92625410809998,68.13050910332913,70.51746857327626,dry,3,3,other,26,565
1460,132.8880067163311,91.9648913323338,49.15858207988383,dry,4,17,shika_brown,97,720
1561,140.54753966692707,159.1854049866571,69.1354889604205,dry,0,5,fulani,49,694
768,158.57814377621568,60.8425314678074,64.50824972188511,dry,2,9,fulani,40,346
1708,134.71929442988284,75.15190516357801,40.91346378146669,dry,0,24,fulani,85,683
1851,133.4555444660822,187.18272707514845,62.53987697691158,dry,0,22,fulani,62,740
1698,139.21225746259407,123.5396952500557,39.20675056968281,rainy,2,9,noiler,76,939
331,115.97156020620676,146.662163139386,62.2284325485647,rainy,3,19,fulani,59,188
1971,121.03900346080906,180.72202009726928,58.843089036475206,rainy,0,23,sasso,47,1332
547,156.6440877332107,122.17829934724324,36.86381698973091,dry,2,17,other,91,219
1731,145.13714336573142,139.18980544484543,75.3840998734257,dry,3,7,other,35,918
1249,156.2741141691602,117.66224437745004,76.26003277552107,dry,3,10,noiler,18,731
1550,106.09138234199543,184.84997338918558,39.9768721866244,dry,2,8,other,34,969
873,129.87949899660896,165.05248666952104,70.8559366930715,rainy,1,4,other,35,607
